client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
62ad61eb00d8339570f27f3c45da510e3a7fb06af8d6813086f18952bbce6636a1df858e5b78ae880e0eca17f69c23d6ec4e2d0436372c6751ccdaa004e6003c	senatelecom_fa_18566138.mp3	قادر به این کار هستند چون کنشگرها قبلا توانستند نشان دهند	2	1				fa	
62ad61eb00d8339570f27f3c45da510e3a7fb06af8d6813086f18952bbce6636a1df858e5b78ae880e0eca17f69c23d6ec4e2d0436372c6751ccdaa004e6003c	senatelecom_fa_18566141.mp3	هنوز نرفتی رو ایوون؟	2	0				fa	
639b8acc80f4d45a9b6cdb6d2b65c051ff02c30e75dcefd873a4e80aea547da9ef4a8927085bb0591258b3ea87856a6d87d90bb553414129b8297e002991d51a	senatelecom_fa_21587139.mp3	صدام بزن که مریض صداتم	2	1				fa	
639b8acc80f4d45a9b6cdb6d2b65c051ff02c30e75dcefd873a4e80aea547da9ef4a8927085bb0591258b3ea87856a6d87d90bb553414129b8297e002991d51a	senatelecom_fa_21587137.mp3	یا کسی که فلان نافرهیخته دربارهاش بدگویی می کند	2	0				fa	
639b8acc80f4d45a9b6cdb6d2b65c051ff02c30e75dcefd873a4e80aea547da9ef4a8927085bb0591258b3ea87856a6d87d90bb553414129b8297e002991d51a	senatelecom_fa_21587141.mp3	قبل از این که باختم قطعی بشه بیخیال خیلی چیزا شدم	2	0				fa	
640596c6a71d019f9ac68adee3246b7a2aa299c0b3762b71c5c3cb7b82497f366029bc04305d65294353ce5923032583b3f6620929582dfcce7801dbeefc5cc0	senatelecom_fa_19208433.mp3	- من باید تو رو ببوسم	3	0				fa	
640596c6a71d019f9ac68adee3246b7a2aa299c0b3762b71c5c3cb7b82497f366029bc04305d65294353ce5923032583b3f6620929582dfcce7801dbeefc5cc0	senatelecom_fa_19208455.mp3	زیرا آنها دریافتند که، در جهانی که به سرعت در حال تغییر است، ذهن نوآموز آنها و کنجکاوی موثرشان اکسیر حیات است	3	0				fa	
640596c6a71d019f9ac68adee3246b7a2aa299c0b3762b71c5c3cb7b82497f366029bc04305d65294353ce5923032583b3f6620929582dfcce7801dbeefc5cc0	senatelecom_fa_19208474.mp3	ولی بعد از هفته اولم،	2	0				fa	
654746eb30c76c0ed7a25dd58be4427766da950d4eb8f79f88c82d556ad134bf22cdf53f7830b04ab57fcc07bd87fe5ae07b0a4d581db2e898b04c29c2360d67	senatelecom_fa_18566782.mp3	من قبلا اینطوری نبودم	2	0				fa	
654746eb30c76c0ed7a25dd58be4427766da950d4eb8f79f88c82d556ad134bf22cdf53f7830b04ab57fcc07bd87fe5ae07b0a4d581db2e898b04c29c2360d67	senatelecom_fa_18566774.mp3	بنابراین میبینید که حبس شدن نیز برای من مفید بود!	2	1				fa	
654746eb30c76c0ed7a25dd58be4427766da950d4eb8f79f88c82d556ad134bf22cdf53f7830b04ab57fcc07bd87fe5ae07b0a4d581db2e898b04c29c2360d67	senatelecom_fa_18566777.mp3	باشه ، معذرت می خواهیم	2	0				fa	
670ac521280296af9a564e638cafdc2471fc94961a256344062a8df1872ffd9fe066f25bff62eadc994fcbf0bd66d32374cdb0e410e3136d749dd8a4da44bd5d	senatelecom_fa_21135311.mp3	نیازمند منابع سرمایهگذاری کمتری بود	2	0				fa	
670ac521280296af9a564e638cafdc2471fc94961a256344062a8df1872ffd9fe066f25bff62eadc994fcbf0bd66d32374cdb0e410e3136d749dd8a4da44bd5d	senatelecom_fa_21135314.mp3	و کاری کردم خیلی آسون جلوه کنه	2	0				fa	
67abdbbb5d9ec25790a942cab4c71adb6998c1efef59ec20b6433b620e237a354c2af97cf329d167dce493fef16a1e534d79bee102bd003bce64ae9573b7aeec	senatelecom_fa_21586994.mp3	اسم و شماره مطب را برای من بفرستید	2	0				fa	
67abdbbb5d9ec25790a942cab4c71adb6998c1efef59ec20b6433b620e237a354c2af97cf329d167dce493fef16a1e534d79bee102bd003bce64ae9573b7aeec	senatelecom_fa_21586996.mp3	باید برم باشگاه کلاس دارم	2	0				fa	
67abdbbb5d9ec25790a942cab4c71adb6998c1efef59ec20b6433b620e237a354c2af97cf329d167dce493fef16a1e534d79bee102bd003bce64ae9573b7aeec	senatelecom_fa_21586992.mp3	و کسی حاضر نیست به سخنرانی های او گوش بدهد	2	0				fa	
67fb9679bcc7eacd37a5b5351e7747a69e3e767913606c293bdcc8a81e2685837e43e63f1b93f926fd14997d0d9a218d3cb729a2603abefd4f4e482988ebd4f6	senatelecom_fa_20987082.mp3	هنوز هم رو حرفت هستی؟	2	0				fa	
67fb9679bcc7eacd37a5b5351e7747a69e3e767913606c293bdcc8a81e2685837e43e63f1b93f926fd14997d0d9a218d3cb729a2603abefd4f4e482988ebd4f6	senatelecom_fa_20987083.mp3	دين شما براى خودتان و دين من براى خودم	2	0				fa	
67fb9679bcc7eacd37a5b5351e7747a69e3e767913606c293bdcc8a81e2685837e43e63f1b93f926fd14997d0d9a218d3cb729a2603abefd4f4e482988ebd4f6	senatelecom_fa_20987079.mp3	داری با اینها بحث میکنی که چی؟	2	0				fa	
68cf95db580bd952350c6b20b77ea9a14ab907470d7f10e0b4a9858cc17736e7bb1c26ae7d1671a6428241e07a9a0831e9236124e077b851887872984702eedb	senatelecom_fa_21578351.mp3	بورد تخصصی گوش و حلق و بینی، متخصص جراحی	2	0				fa	
68cf95db580bd952350c6b20b77ea9a14ab907470d7f10e0b4a9858cc17736e7bb1c26ae7d1671a6428241e07a9a0831e9236124e077b851887872984702eedb	senatelecom_fa_21578353.mp3	تیره بختان و سیاهکاران چون بدانجا رسند	2	0				fa	
68cf95db580bd952350c6b20b77ea9a14ab907470d7f10e0b4a9858cc17736e7bb1c26ae7d1671a6428241e07a9a0831e9236124e077b851887872984702eedb	senatelecom_fa_21578355.mp3	نخستین گام که انتقال های خون را در مقادیر بیشتر ممکن ساخت	2	0				fa	
6ac32e05e61ed54716ebed02ecdb70bc58599bbe2cdf0ca9753455abfbb7485c1a2965eb75267ffd569f3310d837e98c6c1abe067155c9f3dc69976e371eb47f	senatelecom_fa_21576859.mp3	لیبی صاحب بزرگترین ذخایر نفت آفریقا است	2	0				fa	
6ac32e05e61ed54716ebed02ecdb70bc58599bbe2cdf0ca9753455abfbb7485c1a2965eb75267ffd569f3310d837e98c6c1abe067155c9f3dc69976e371eb47f	senatelecom_fa_21576856.mp3	امروز میخوام برم دوستمو ببینم	2	0				fa	
6ac32e05e61ed54716ebed02ecdb70bc58599bbe2cdf0ca9753455abfbb7485c1a2965eb75267ffd569f3310d837e98c6c1abe067155c9f3dc69976e371eb47f	senatelecom_fa_21576854.mp3	دلم از گشنگی داشت ضعف می رفت	2	0				fa	
6e23cc0c3981a2da1d4e6e3e224d308fa9b8cb6e3ea5d8f480d04dda8af1555daff0af309d13639d066f5b1a4c27f9c4ca16f30c007634ca2b89af1c63735b27	senatelecom_fa_18621672.mp3	زیرا برای اولین بار در طول تاریخ، ما هم زمان پنج نسلها را در ادارات داریم، بطور غیرعمدی	2	1				fa	
6e23cc0c3981a2da1d4e6e3e224d308fa9b8cb6e3ea5d8f480d04dda8af1555daff0af309d13639d066f5b1a4c27f9c4ca16f30c007634ca2b89af1c63735b27	senatelecom_fa_18621670.mp3	از میان این سه، لاویتمن هنوز زنده است	2	0				fa	
6e23cc0c3981a2da1d4e6e3e224d308fa9b8cb6e3ea5d8f480d04dda8af1555daff0af309d13639d066f5b1a4c27f9c4ca16f30c007634ca2b89af1c63735b27	senatelecom_fa_18621671.mp3	و از جاده به دور افتاده است	2	0				fa	
6e49971942d3e9fa50d0250e9a6a5f3c7f045614ff5dccccb8b57509370f6de91d140c4f3d450c6addd3837896cb6333a627fd49d4735ccb9424db83d35dc8f3	senatelecom_fa_18563387.mp3	نقشه برداری که می خواد نقشه برداری کنه	2	0				fa	
6e49971942d3e9fa50d0250e9a6a5f3c7f045614ff5dccccb8b57509370f6de91d140c4f3d450c6addd3837896cb6333a627fd49d4735ccb9424db83d35dc8f3	senatelecom_fa_18563392.mp3	من به امید سبیلات اومدم خونت لوتی. پشتم رو خالی نکن.	2	1				fa	
6e49971942d3e9fa50d0250e9a6a5f3c7f045614ff5dccccb8b57509370f6de91d140c4f3d450c6addd3837896cb6333a627fd49d4735ccb9424db83d35dc8f3	senatelecom_fa_18563395.mp3	اگر وارد ناحیه زرد شویم، وارد ناحیه نامطمئن خطرناکی شدهایم	2	0				fa	
702b99e5fb0b986d37c478f12f42153c3014029d750cf1d0dee98a03d0e817834accfcdeef1bd096a5f180f7ea07a4ea91af1b689f04f4042292158e5d7311dd	senatelecom_fa_20717257.mp3	من ماهی خال مخالی سرخ شده می خواهم.	2	0				fa	
702b99e5fb0b986d37c478f12f42153c3014029d750cf1d0dee98a03d0e817834accfcdeef1bd096a5f180f7ea07a4ea91af1b689f04f4042292158e5d7311dd	senatelecom_fa_20717259.mp3	چند تا کیف دارید؟	2	0				fa	
702b99e5fb0b986d37c478f12f42153c3014029d750cf1d0dee98a03d0e817834accfcdeef1bd096a5f180f7ea07a4ea91af1b689f04f4042292158e5d7311dd	senatelecom_fa_20717260.mp3	این اتوبوس کنسل شده است.	2	0				fa	
72e59b4a8111bf0f82f815809139d31d5484c6ed2df6048ce09034ce6bbfefa7b5b711088fded85d0510255503e3ba05d1b3e8305cd9ef806ec04f1ae2b3d7c9	senatelecom_fa_19244573.mp3	به حاضرین در سالن و همکاران اجرایی نگاه میکردم	2	0				fa	
72e59b4a8111bf0f82f815809139d31d5484c6ed2df6048ce09034ce6bbfefa7b5b711088fded85d0510255503e3ba05d1b3e8305cd9ef806ec04f1ae2b3d7c9	senatelecom_fa_19244574.mp3	حالا میخواهم داستانی درباره عشق بگویم	3	0				fa	
72e59b4a8111bf0f82f815809139d31d5484c6ed2df6048ce09034ce6bbfefa7b5b711088fded85d0510255503e3ba05d1b3e8305cd9ef806ec04f1ae2b3d7c9	senatelecom_fa_19244576.mp3	حالا چه فرقی می کنه؟ الان خودم حسابتو می رسم.	2	0				fa	
74ba8ee3d37e78683b523ee370c8b13f8bc3003226e4b3e97f6663a4ee5f6e8e40e7d9abb842bfe41f146b08df84847312f9548641728582186ef47ed617aa4a	senatelecom_fa_18555004.mp3	تمام شب رو خونه نبوده	3	0	twenties	male		fa	
74ba8ee3d37e78683b523ee370c8b13f8bc3003226e4b3e97f6663a4ee5f6e8e40e7d9abb842bfe41f146b08df84847312f9548641728582186ef47ed617aa4a	senatelecom_fa_18555006.mp3	من باید چی سفارش بدم ؟	2	0	twenties	male		fa	
74ba8ee3d37e78683b523ee370c8b13f8bc3003226e4b3e97f6663a4ee5f6e8e40e7d9abb842bfe41f146b08df84847312f9548641728582186ef47ed617aa4a	senatelecom_fa_18555007.mp3	تو ساندویچ منو خوردی ؟	2	1	twenties	male		fa	
78ac5abe8583f78ffb711f2326424579c93bc11cdb62f87f857a6c6300eeaf00fcd32abf741d8d3db98fb0dee736a3859d1cb72c2f6bdbbf72b2b7891108f00b	senatelecom_fa_21584868.mp3	شونه کی مرهم هق هقت میشه دوباره	2	0				fa	
78ac5abe8583f78ffb711f2326424579c93bc11cdb62f87f857a6c6300eeaf00fcd32abf741d8d3db98fb0dee736a3859d1cb72c2f6bdbbf72b2b7891108f00b	senatelecom_fa_21584871.mp3	ما اومدیم اینجا شبزندهداری کنیم نه که بخوابیم	2	0				fa	
78ac5abe8583f78ffb711f2326424579c93bc11cdb62f87f857a6c6300eeaf00fcd32abf741d8d3db98fb0dee736a3859d1cb72c2f6bdbbf72b2b7891108f00b	senatelecom_fa_21584869.mp3	شاه و پولونیوس بیرون می روند	2	0				fa	
7a4750f918c98b63f3eae9902f2239b18a52e917809f201ce673ed00085bca514934fba72c4960be44413ef6a5d1221051e8eb90ff60240561ef67243b3f8556	senatelecom_fa_19264652.mp3	می خوای چیکار کنی ؟	2	0				fa	
7a4750f918c98b63f3eae9902f2239b18a52e917809f201ce673ed00085bca514934fba72c4960be44413ef6a5d1221051e8eb90ff60240561ef67243b3f8556	senatelecom_fa_19264649.mp3	خوب ، همه آماده هستید؟	2	1				fa	
7a4750f918c98b63f3eae9902f2239b18a52e917809f201ce673ed00085bca514934fba72c4960be44413ef6a5d1221051e8eb90ff60240561ef67243b3f8556	senatelecom_fa_19264650.mp3	حس میکنم این بابا از ترکیب امیرحسین رستمی و عمو پورنگ بوجود اومده	2	0				fa	
7aa0b7d75a4bc3acdaf7415dac1b7378404a56b8b6f5c76bf3fd821095e0e08b2442990e225e5a3e5ce9d39775d6a078493a244e621f0fb95e006ebcb52342b8	senatelecom_fa_21494882.mp3	اگر آسیب رساندم معذرت می خواهم	2	0				fa	
7aa0b7d75a4bc3acdaf7415dac1b7378404a56b8b6f5c76bf3fd821095e0e08b2442990e225e5a3e5ce9d39775d6a078493a244e621f0fb95e006ebcb52342b8	senatelecom_fa_21494884.mp3	چرا معاشرت با هم ایمانان ما را محفوظ نگه میدارد	2	0				fa	
7aa0b7d75a4bc3acdaf7415dac1b7378404a56b8b6f5c76bf3fd821095e0e08b2442990e225e5a3e5ce9d39775d6a078493a244e621f0fb95e006ebcb52342b8	senatelecom_fa_21494883.mp3	بعد از دقایق نامعلومی، او شروع به بهبودی کرد	2	0				fa	
7acee7a6a278804193e6b06197575531949c8911e20cbfdd1122f17571f7380ec7c3ba8805a8b69494bb9db827026de0082724da9b1b15ce38b7713466acafe3	senatelecom_fa_18278495.mp3	ولی اوج عاطفی ما در میانسالی و فراتر از آن است.	2	1				fa	
7acee7a6a278804193e6b06197575531949c8911e20cbfdd1122f17571f7380ec7c3ba8805a8b69494bb9db827026de0082724da9b1b15ce38b7713466acafe3	senatelecom_fa_18278497.mp3	قول میدم که خرابش نکنم	2	0				fa	
7acee7a6a278804193e6b06197575531949c8911e20cbfdd1122f17571f7380ec7c3ba8805a8b69494bb9db827026de0082724da9b1b15ce38b7713466acafe3	senatelecom_fa_18278496.mp3	اینجا اطلاعاتی که از دنیای واقعی بدست آمده را میبینید	2	0				fa	
7cdfbb11c102f491d451af80395c3d34d4ad22dfacce256a962af873a38f8d2b111e3309e3b736d0a254b069c410b2c6304d0b5dcc396b1993e224d0250f75cf	senatelecom_fa_19216405.mp3	اَه ، چرا اینُ گفتی ؟	2	0				fa	
7cdfbb11c102f491d451af80395c3d34d4ad22dfacce256a962af873a38f8d2b111e3309e3b736d0a254b069c410b2c6304d0b5dcc396b1993e224d0250f75cf	senatelecom_fa_19216406.mp3	.به خصوص با طراحان هست	2	0				fa	
7cdfbb11c102f491d451af80395c3d34d4ad22dfacce256a962af873a38f8d2b111e3309e3b736d0a254b069c410b2c6304d0b5dcc396b1993e224d0250f75cf	senatelecom_fa_19216404.mp3	دم می کشه.مگه عجله دارین بعد عمری اومدین پیشم بشینین،وقت زیاده.	2	0				fa	
7ced12d66ba3764e75e6ae35b530b19dee46477728ffa4d8ef6c8777e2121178f151d1f217ba713c707f7b71f9aa540203864e8256610295606d880eff9d911d	senatelecom_fa_18605049.mp3	خانواده باید خیلی حواسش باشد چه کتابی برای کودکش انتخاب میکند	2	0	thirties	male		fa	
7ced12d66ba3764e75e6ae35b530b19dee46477728ffa4d8ef6c8777e2121178f151d1f217ba713c707f7b71f9aa540203864e8256610295606d880eff9d911d	senatelecom_fa_18605050.mp3	این شغل رویایی من بود	2	0	thirties	male		fa	
7ced12d66ba3764e75e6ae35b530b19dee46477728ffa4d8ef6c8777e2121178f151d1f217ba713c707f7b71f9aa540203864e8256610295606d880eff9d911d	senatelecom_fa_18605048.mp3	شاید بتونی فراموشش کنی	2	0	thirties	male		fa	
82c3c11a5e0a6420b9c7eb8ab61c55c1afa3b5658ee599f4a300fc5584516a1d79dd5e8c53a790ebe534de345cd65ea9c36b211cf12d9b3665d8d7ffb96f6660	senatelecom_fa_18614918.mp3	من کنجکاو بودم، بنابراین در این مورد هم از کارکنان تحقیق کردم	2	1				fa	
82c3c11a5e0a6420b9c7eb8ab61c55c1afa3b5658ee599f4a300fc5584516a1d79dd5e8c53a790ebe534de345cd65ea9c36b211cf12d9b3665d8d7ffb96f6660	senatelecom_fa_18614917.mp3	کلیم اتیش بازی میکردن و یه عالمه ابشاری میزدن	2	1				fa	
839cb6cafcc00a6062099827b7a6a0e49377c3bf09b383faef53398a9fdf16f897dd5699c50083b335c27f21a73db8441a531aecec9b1fd1e7cba9d6357e9586	senatelecom_fa_18552118.mp3	نه زهره خانوم.زحمت نکشین.الان ستاره خانوم و بقیه هم میان، با هم می خوریم	2	1				fa	
839cb6cafcc00a6062099827b7a6a0e49377c3bf09b383faef53398a9fdf16f897dd5699c50083b335c27f21a73db8441a531aecec9b1fd1e7cba9d6357e9586	senatelecom_fa_18552115.mp3	یا شاید کسب و کاری برای خودشان	2	0				fa	
839cb6cafcc00a6062099827b7a6a0e49377c3bf09b383faef53398a9fdf16f897dd5699c50083b335c27f21a73db8441a531aecec9b1fd1e7cba9d6357e9586	senatelecom_fa_18552120.mp3	فقط میخام بگمش ، باشه؟	2	0				fa	
83c6c4ad4c902d38369e54ceb58a2f9e16095c54ae3762ad7269c4ed8a496dd65f3c7b6b37476052c783569b2bee137a77165e52b8a49b9a95fd6f2949245010	senatelecom_fa_18619879.mp3	خرمگسی خود را به ان زخم چسبانیده بود که متوجه امدن من نشد	2	1				fa	
83c6c4ad4c902d38369e54ceb58a2f9e16095c54ae3762ad7269c4ed8a496dd65f3c7b6b37476052c783569b2bee137a77165e52b8a49b9a95fd6f2949245010	senatelecom_fa_18619880.mp3	حال میتوانید تمرکز را روی درست کردنشان بگذارید	2	0				fa	
83c6c4ad4c902d38369e54ceb58a2f9e16095c54ae3762ad7269c4ed8a496dd65f3c7b6b37476052c783569b2bee137a77165e52b8a49b9a95fd6f2949245010	senatelecom_fa_18619884.mp3	، میخای پیش سعید برگردی	2	0				fa	
85e9704da980fd8bf4791919e45ab84529dea1695acc6bc9d651f69964d18558e9d6280d959bbc8f5135e57f3db0567cc042ab3984250e9c6d00f3de6deddf8e	senatelecom_fa_19210938.mp3	آن را امتحان کنید	3	0	twenties	male		fa	
85e9704da980fd8bf4791919e45ab84529dea1695acc6bc9d651f69964d18558e9d6280d959bbc8f5135e57f3db0567cc042ab3984250e9c6d00f3de6deddf8e	senatelecom_fa_19210940.mp3	داوطلب شوید -- در برنامه STEM داوطلب شوید، تا به جوانان دست کم گرفته شده روحیه بدهید	3	0	twenties	male		fa	
85e9704da980fd8bf4791919e45ab84529dea1695acc6bc9d651f69964d18558e9d6280d959bbc8f5135e57f3db0567cc042ab3984250e9c6d00f3de6deddf8e	senatelecom_fa_19210939.mp3	و من، اعتقاد داشتم که او در آن زمان خارج از بدنش قرار دارد	3	0	twenties	male		fa	
86c21dfbd09ff54b5e704cb193127a6b01955b91162a499f24bcf3cbf7e459397e55a94d832d2452e19b0cc2ebb5e24a5d2c0928bade019b8b3734e85de39b0a	senatelecom_fa_19244621.mp3	من قبلا این کارو کردم	2	1				fa	
86c21dfbd09ff54b5e704cb193127a6b01955b91162a499f24bcf3cbf7e459397e55a94d832d2452e19b0cc2ebb5e24a5d2c0928bade019b8b3734e85de39b0a	senatelecom_fa_19244618.mp3	ایا به ازادی اراده عقیده دارید؟	2	1				fa	
86c21dfbd09ff54b5e704cb193127a6b01955b91162a499f24bcf3cbf7e459397e55a94d832d2452e19b0cc2ebb5e24a5d2c0928bade019b8b3734e85de39b0a	senatelecom_fa_19244620.mp3	نمیخواهم من به ذائقهاش جهت بدهم	3	2				fa	
88cbe28bd898dfa93c343391308044b277c9fa9d0d0e440ff4ed6efbd167054d1539b04450b979f50a0ff433d1812d71bed5cc6f2471cebc8fd0a270fdafa7cf	senatelecom_fa_19207301.mp3	سردرگم بودم، امیدم از همه جا قطع شده بود	3	0				fa	
88cbe28bd898dfa93c343391308044b277c9fa9d0d0e440ff4ed6efbd167054d1539b04450b979f50a0ff433d1812d71bed5cc6f2471cebc8fd0a270fdafa7cf	senatelecom_fa_19207300.mp3	متاسفم، به من نگاه کن	3	2				fa	
88cbe28bd898dfa93c343391308044b277c9fa9d0d0e440ff4ed6efbd167054d1539b04450b979f50a0ff433d1812d71bed5cc6f2471cebc8fd0a270fdafa7cf	senatelecom_fa_19207299.mp3	سالها اعتراض کردید، زیرا حس خوبی نداشتید	3	0				fa	
8903149cd0987dbd1438fb58ba57a7ab90ecd556139bea2de99fd5a301b6001d91c139d73ce1eb4a8a1f0ba94eab49a50f721afcf2c6782b9a219d2713b3be89	senatelecom_fa_19369743.mp3	آیا غلط است؟	2	0				fa	
8903149cd0987dbd1438fb58ba57a7ab90ecd556139bea2de99fd5a301b6001d91c139d73ce1eb4a8a1f0ba94eab49a50f721afcf2c6782b9a219d2713b3be89	senatelecom_fa_19369741.mp3	میتوانید آنرا تکرار کنید؟	2	0				fa	
8903149cd0987dbd1438fb58ba57a7ab90ecd556139bea2de99fd5a301b6001d91c139d73ce1eb4a8a1f0ba94eab49a50f721afcf2c6782b9a219d2713b3be89	senatelecom_fa_19369740.mp3	من الان آماده ام سفارش دهم.	2	1				fa	
8965a5385767788d52742c0d4ba105faa1043c537f8ebe3373ba2eb8bb2f53da86d161d2334af2b585223307d785b589bfd7b1d92c43e4c4e43c5ee09c9e7a91	senatelecom_fa_21624139.mp3	تنباکو نیشکر پنبه گندم و ذرت بخشی از صادرات زیمباوه را تشکیل میدهند	2	0	fourties	male		fa	
8965a5385767788d52742c0d4ba105faa1043c537f8ebe3373ba2eb8bb2f53da86d161d2334af2b585223307d785b589bfd7b1d92c43e4c4e43c5ee09c9e7a91	senatelecom_fa_21624138.mp3	من توی رویای کالیفرنیام که قرار بود کی باشیم	2	1	fourties	male		fa	
8965a5385767788d52742c0d4ba105faa1043c537f8ebe3373ba2eb8bb2f53da86d161d2334af2b585223307d785b589bfd7b1d92c43e4c4e43c5ee09c9e7a91	senatelecom_fa_21624141.mp3	اساس و پایه علمی واضحی برای اختربینی وجود ندارد	2	1	fourties	male		fa	
898b98c12674c85426ec43e78b510140cb8cb65d6afa1ad1978bfdac3bd8a2da0d08f91be6783fa7b32e20d7da9d3aa8b0efd3d88437eb4bb3ff7bb7f03f5e1d	senatelecom_fa_19217200.mp3	برین خوب فکر کنین و هر وقت به نتیجه رسیدین بهم بگین	2	0				fa	
898b98c12674c85426ec43e78b510140cb8cb65d6afa1ad1978bfdac3bd8a2da0d08f91be6783fa7b32e20d7da9d3aa8b0efd3d88437eb4bb3ff7bb7f03f5e1d	senatelecom_fa_19217201.mp3	بابام و داداشم برگشتن خوزستان	2	0				fa	
898b98c12674c85426ec43e78b510140cb8cb65d6afa1ad1978bfdac3bd8a2da0d08f91be6783fa7b32e20d7da9d3aa8b0efd3d88437eb4bb3ff7bb7f03f5e1d	senatelecom_fa_19217202.mp3	میدونی دیگه چی بامزست؟	2	0				fa	
8a8b0eec6cd0e15bd64830b9bc993478c2698e27aaa3259675e0031f997f1bf613986c0dfb5547c952b6bae246b08a4bab1008de424c80f58eac2325f81f2632	senatelecom_fa_18611698.mp3	بلکه واقعاً ترسناک است	2	0				fa	
8a8b0eec6cd0e15bd64830b9bc993478c2698e27aaa3259675e0031f997f1bf613986c0dfb5547c952b6bae246b08a4bab1008de424c80f58eac2325f81f2632	senatelecom_fa_18611695.mp3	هیچ وقت به اونجا نمی رسیم	2	0				fa	
8ed3ecb373eda40776f1ac2d57bce86515f13f2e748cbc6a7ea35f4da99b13e9cc2649a9cd1ee959c68d02e464902ecde7cd6cf8de0f7a2ccae7d0929b14891a	senatelecom_fa_21580989.mp3	آنها در خطر بسیار جدی هستند، مخصوصاً سالمندان	2	0				fa	
8ed3ecb373eda40776f1ac2d57bce86515f13f2e748cbc6a7ea35f4da99b13e9cc2649a9cd1ee959c68d02e464902ecde7cd6cf8de0f7a2ccae7d0929b14891a	senatelecom_fa_21580991.mp3	اکثر ما به تخممرغهایش نیاز داریم	2	1				fa	
8ed3ecb373eda40776f1ac2d57bce86515f13f2e748cbc6a7ea35f4da99b13e9cc2649a9cd1ee959c68d02e464902ecde7cd6cf8de0f7a2ccae7d0929b14891a	senatelecom_fa_21580994.mp3	به عنوان یک روان کننده در مفصل ها عمل می کند	2	1				fa	
8f6e8241dde2c8e61206aae26965e8d37ff9554f7308c467ddb33d62039b15ec7ca989845b90a3468ae9b3ac39b48349ec8698b47c98b8dac8c78b22abc32290	senatelecom_fa_18565614.mp3	کرایه منزل را پرداخت نکردهایم.	2	0				fa	
8f6e8241dde2c8e61206aae26965e8d37ff9554f7308c467ddb33d62039b15ec7ca989845b90a3468ae9b3ac39b48349ec8698b47c98b8dac8c78b22abc32290	senatelecom_fa_18565613.mp3	توپ؟ دلت توپ می خواد؟	2	0				fa	
8f6e8241dde2c8e61206aae26965e8d37ff9554f7308c467ddb33d62039b15ec7ca989845b90a3468ae9b3ac39b48349ec8698b47c98b8dac8c78b22abc32290	senatelecom_fa_18565615.mp3	!بده به من! بزار برم	2	1				fa	
8f87b120a685b5aab62c6a7ebc681cbf14455b77e677a22f65975465d89275e7c46ed4d45031b5a92b1dcf370e59fd0d684090769d85651c12ec800c80ee375a	senatelecom_fa_19212097.mp3	یعنی هر بار من با بابام میرفتم آرایشگاه به یارو میگفت از ته بزن	2	1	thirties	male		fa	
8f87b120a685b5aab62c6a7ebc681cbf14455b77e677a22f65975465d89275e7c46ed4d45031b5a92b1dcf370e59fd0d684090769d85651c12ec800c80ee375a	senatelecom_fa_19212098.mp3	وقتی روایت دیگران را حتی پیش از تدوین و ویرایش میخواندم، میدیدم انگار خودم آن را نوشتهام	2	0	thirties	male		fa	
8f87b120a685b5aab62c6a7ebc681cbf14455b77e677a22f65975465d89275e7c46ed4d45031b5a92b1dcf370e59fd0d684090769d85651c12ec800c80ee375a	senatelecom_fa_19212100.mp3	شماها باورنکردنی هستین	2	0	thirties	male		fa	
911b3486933f08dfad2ad88377d56d2cfc1bbc54c09049cafb26804cd1bc943544a3286ddf71c35d34d0c56f30d8ce6234db4c244d49ddfa623b432e4ef38c88	senatelecom_fa_18553225.mp3	هنوزم هستن مسائلی که تو زندگیم ازارم میدن	2	0				fa	
911b3486933f08dfad2ad88377d56d2cfc1bbc54c09049cafb26804cd1bc943544a3286ddf71c35d34d0c56f30d8ce6234db4c244d49ddfa623b432e4ef38c88	senatelecom_fa_18553226.mp3	دخالت کنید؛ شما میتوانید معادلات حاکم بر سالن را تغییر دهید	2	1				fa	
911b3486933f08dfad2ad88377d56d2cfc1bbc54c09049cafb26804cd1bc943544a3286ddf71c35d34d0c56f30d8ce6234db4c244d49ddfa623b432e4ef38c88	senatelecom_fa_18553229.mp3	دیگه نمیتونم تحمل کنم	2	0				fa	
92f5e97236c861a7aa7ed400d3d76fad52eb428678f1dac2b21cbf048368d2d38f2e243b17cc19cbb44ced35fda9d837c3cf0a539e5089494e011858f1fc0c24	senatelecom_fa_19217707.mp3	اسم اون یارو چی بود ؟	2	0				fa	
92f5e97236c861a7aa7ed400d3d76fad52eb428678f1dac2b21cbf048368d2d38f2e243b17cc19cbb44ced35fda9d837c3cf0a539e5089494e011858f1fc0c24	senatelecom_fa_19217705.mp3	به عنوان معشوقه من.	2	0				fa	
92f5e97236c861a7aa7ed400d3d76fad52eb428678f1dac2b21cbf048368d2d38f2e243b17cc19cbb44ced35fda9d837c3cf0a539e5089494e011858f1fc0c24	senatelecom_fa_19217706.mp3	اره اما به محض اینکه رضا خبردار بشه	2	0				fa	
9416a89e6ee6a0abe49dfc21f75e0aa7f40e602a1ada9154f6f95c7931e184fcc783534a650e9c28c841e115d04f71421ee3290014524133b12371837e299018	senatelecom_fa_19213666.mp3	وقتی رمز وبلاگت رو هم اشتباه میزنی	2	1				fa	
